,Waermebedarf,Waermepumpe_th,BHKW_th,Solarthermie,Waermespeicher_in,Waermespeicher_out
2019-04-08 00:00:00,-217.0314,140.60646,76.424935,0.0,-0.0,0.0
2019-04-08 01:00:00,-215.4276,141.36791,74.059686,0.0,-0.0,0.0
2019-04-08 02:00:00,-215.4276,140.31224,75.115362,0.0,-0.0,0.0
2019-04-08 03:00:00,-236.2824,154.22128,82.061124,0.0,-0.0,0.0
2019-04-08 04:00:00,-265.1598,171.40904,93.750762,0.0,-0.0,0.0
2019-04-08 05:00:00,-268.3674,162.29885,103.71554,2.3530138,-0.0,0.0
2019-04-08 06:00:00,-277.9938,159.21835,112.50075,6.2747036,-0.0,0.0
2019-04-08 07:00:00,-300.4542,161.63248,118.42893,20.392787,-0.0,0.0
2019-04-08 08:00:00,-287.6202,143.95597,114.64372,29.020504,-0.0,0.0
2019-04-08 09:00:00,-260.3466,118.36425,108.25581,33.726532,-0.0,0.0
2019-04-08 10:00:00,-223.44839999999996,72.120439,92.063688,59.264273,-0.0,0.0
2019-04-08 11:00:00,-210.6144,44.759497,78.361692,87.493211,-0.0,0.0
2019-04-08 12:00:00,-197.7804,32.253385,71.104759,94.422256,-0.0,0.0
2019-04-08 13:00:00,-188.154,32.765176,68.239644,87.14918,-0.0,0.0
2019-04-08 14:00:00,-180.1332,49.041751,74.619117,56.472332,-0.0,0.0
2019-04-08 15:00:00,-183.3408,56.083593,73.684834,53.572373,-0.0,0.0
2019-04-08 16:00:00,-184.9464,79.275216,83.709721,21.961463,-0.0,0.0
2019-04-08 17:00:00,-183.3408,85.643233,87.501174,10.196393,-0.0,0.0
2019-04-08 18:00:00,-192.9672,98.334844,93.044659,1.5876966,-0.0,0.0
2019-04-08 19:00:00,-184.9464,92.429854,92.516546,0.0,-0.0,0.0
2019-04-08 20:00:00,-191.36339999999998,100.5732,90.7902,0.0,-0.0,0.0
2019-04-08 21:00:00,-191.36339999999998,105.8543,85.509097,0.0,-0.0,0.0
2019-04-08 22:00:00,-202.5918,121.13163,81.460168,0.0,-0.0,0.0
2019-04-08 23:00:00,-200.988,126.42227,74.56573,0.0,-0.0,0.0
2019-04-09 00:00:00,-202.5918,131.24569,71.346114,0.0,-0.0,0.0
2019-04-09 01:00:00,-176.9238,113.52396,63.399843,0.0,-0.0,0.0
2019-04-09 02:00:00,-199.3842,129.29507,70.08913,0.0,-0.0,0.0
2019-04-09 03:00:00,-209.0106,133.95775,75.052849,0.0,-0.0,0.0
2019-04-09 04:00:00,-209.0106,128.8837,80.126903,0.0,-0.0,0.0
2019-04-09 05:00:00,-239.49179999999998,141.85471,94.499742,3.1373518,-0.0,0.0
2019-04-09 06:00:00,-255.5334,123.41972,95.970994,36.142688,-0.0,0.0
2019-04-09 07:00:00,-250.72019999999998,99.920859,91.677858,59.121484,-0.0,0.0
2019-04-09 08:00:00,-255.5334,40.051642,64.837887,150.64387,-0.0,0.0
2019-04-09 09:00:00,-252.3258,0.0,34.731198,218.11414,-0.51954129,0.0
2019-04-09 10:00:00,-229.86539999999997,0.0,42.607514,259.86647,-72.608584,0.0
2019-04-09 11:00:00,-218.6352,0.0,38.653181,278.26854,-98.286517,0.0
2019-04-09 12:00:00,-205.8012,0.0,37.403854,274.1232,-105.72586,0.0
2019-04-09 13:00:00,-192.9672,0.0,36.606285,253.50118,-97.140266,0.0
2019-04-09 14:00:00,-184.9464,0.0,39.282785,206.44723,-60.783618,0.0
2019-04-09 15:00:00,-181.73700000000002,0.0,42.393883,147.26183,-7.9187098,0.0
2019-04-09 16:00:00,-164.0898,0.0,47.950724,85.191219,-0.0,30.947857
2019-04-09 17:00:00,-162.486,0.0,54.201093,27.801492,-0.0,80.483415
2019-04-09 18:00:00,-164.0898,0.0,57.766483,3.9407104,-0.0,102.38261
2019-04-09 19:00:00,-176.9238,0.0,59.976,0.0,-0.0,116.9478
2019-04-09 20:00:00,-191.36339999999998,74.50719,80.06419,0.0,-0.0,36.792021
2019-04-09 21:00:00,-188.154,105.51989,82.634108,0.0,-0.0,0.0
2019-04-09 22:00:00,-186.5502,111.37583,75.174373,0.0,-0.0,0.0
2019-04-09 23:00:00,-186.5502,117.40339,69.146805,0.0,-0.0,0.0
2019-04-10 00:00:00,-188.154,122.22681,65.927189,0.0,-0.0,0.0
2019-04-10 01:00:00,-186.5502,122.69403,63.856168,0.0,-0.0,0.0
2019-04-10 02:00:00,-191.36339999999998,125.41257,65.950832,0.0,-0.0,0.0
2019-04-10 03:00:00,-212.2182,138.63269,73.585508,0.0,-0.0,0.0
2019-04-10 04:00:00,-249.1164,161.46934,87.647059,0.0,-0.0,0.0
2019-04-10 05:00:00,-249.1164,147.58187,96.044167,5.4903656,-0.0,0.0
2019-04-10 06:00:00,-249.1164,118.20842,92.687023,38.220958,-0.0,0.0
2019-04-10 07:00:00,-245.90879999999999,72.843849,77.623882,95.441069,-0.0,0.0
2019-04-10 08:00:00,-245.90879999999999,19.180443,66.238637,160.48972,-0.0,0.0
2019-04-10 09:00:00,-220.23899999999998,0.0,33.451756,215.14732,-28.360077,0.0
2019-04-10 10:00:00,-212.2182,0.0,41.203433,255.78063,-84.765865,0.0
2019-04-10 11:00:00,-194.571,0.0,36.714414,272.64161,-114.78502,0.0
2019-04-10 12:00:00,-172.1106,0.0,34.367667,269.1875,-131.44457,0.0
2019-04-10 13:00:00,-175.32000000000002,0.0,34.794485,234.61499,-94.089475,0.0
2019-04-10 14:00:00,-156.06900000000002,0.0,42.545077,141.7608,-28.236879,0.0
2019-04-10 15:00:00,-160.8822,0.0,39.34557,140.83279,-19.296157,0.0
2019-04-10 16:00:00,-160.8822,0.0,46.42182,78.326338,-0.0,36.134042
2019-04-10 17:00:00,-162.486,0.0,51.803828,29.568782,-0.0,81.113391
2019-04-10 18:00:00,-164.0898,0.0,54.148483,3.9407104,-0.0,106.00061
2019-04-10 19:00:00,-164.0898,0.0,55.386,0.0,-0.0,108.7038
2019-04-10 20:00:00,-175.32000000000002,35.114681,62.213362,0.0,-0.0,77.991957
2019-04-10 21:00:00,-175.32000000000002,99.437838,75.882162,0.0,-0.0,0.0
2019-04-10 22:00:00,-175.32000000000002,106.14649,69.173514,0.0,-0.0,0.0
2019-04-10 23:00:00,-175.32000000000002,112.17405,63.145946,0.0,-0.0,0.0
2019-04-11 00:00:00,-164.0898,106.84255,57.247249,0.0,-0.0,0.0
2019-04-11 01:00:00,-164.0898,109.02201,55.067789,0.0,-0.0,0.0
2019-04-11 02:00:00,-165.6936,110.6784,55.0152,0.0,-0.0,0.0
2019-04-11 03:00:00,-165.6936,109.69083,56.002768,0.0,-0.0,0.0
2019-04-11 04:00:00,-188.154,125.53005,62.623946,0.0,-0.0,0.0
2019-04-11 05:00:00,-205.8012,133.12811,66.379364,6.2937243,-0.0,0.0
2019-04-11 06:00:00,-226.65599999999998,124.84657,66.276441,35.53299,-0.0,0.0
2019-04-11 07:00:00,-223.44839999999996,72.903719,50.611447,99.933234,-0.0,0.0
2019-04-11 08:00:00,-210.6144,6.9312153,25.382359,178.30083,-0.0,0.0
2019-04-11 09:00:00,-197.7804,8.6619917,36.96256,152.15585,-0.0,0.0
2019-04-11 10:00:00,-188.154,0.0,39.627153,148.52685,-0.0,0.0
2019-04-11 11:00:00,-170.5068,0.0,10.719506,237.2194,-77.432106,0.0
2019-04-11 12:00:00,-154.4652,0.0,22.734094,212.9919,-81.260793,0.0
2019-04-11 13:00:00,-143.23499999999999,0.0,27.867285,151.16246,-35.794746,0.0
2019-04-11 14:00:00,-130.401,0.0,34.802122,87.721394,-0.0,7.8774833
2019-04-11 15:00:00,-123.9822,0.0,37.787698,56.984178,-0.0,29.210324
2019-04-11 16:00:00,-128.7954,0.0,42.118524,28.236166,-0.0,58.44071
2019-04-11 17:00:00,-148.04639999999998,9.8671189,46.11678,17.454533,-0.0,74.607967
2019-04-11 18:00:00,-189.7578,105.71397,80.103122,3.9407104,-0.0,0.0
2019-04-11 19:00:00,-225.0522,136.32383,88.728373,0.0,-0.0,0.0
2019-04-11 20:00:00,-221.84459999999999,136.79105,85.053551,0.0,-0.0,0.0
2019-04-11 21:00:00,-223.44839999999996,141.23987,82.20853,0.0,-0.0,0.0
2019-04-11 22:00:00,-209.0106,136.8864,72.1242,0.0,-0.0,0.0
2019-04-11 23:00:00,-186.5502,124.28231,62.267886,0.0,-0.0,0.0
2019-04-12 00:00:00,-178.52939999999998,122.16279,56.366611,0.0,-0.0,0.0
2019-04-12 01:00:00,-168.903,116.92119,51.981811,0.0,-0.0,0.0
2019-04-12 02:00:00,-165.6936,114.79894,50.894659,0.0,-0.0,0.0
2019-04-12 03:00:00,-159.2766,109.39797,49.878632,0.0,-0.0,0.0
2019-04-12 04:00:00,-160.8822,110.61302,50.269184,0.0,-0.0,0.0
2019-04-12 05:00:00,-184.9464,126.00849,52.663202,6.2747036,-0.0,0.0
2019-04-12 06:00:00,-188.154,109.09991,48.646318,30.407771,-0.0,0.0
2019-04-12 07:00:00,-189.7578,74.005908,37.611265,78.140627,-0.0,0.0
2019-04-12 08:00:00,-189.7578,11.604957,26.444458,151.70838,-0.0,0.0
2019-04-12 09:00:00,-192.9672,0.0,0.0,207.08078,-14.113576,0.0
2019-04-12 10:00:00,-228.26160000000004,0.0,11.618021,248.28174,-31.63816,0.0
2019-04-12 11:00:00,-242.6994,0.0,8.5537411,273.15157,-39.005916,0.0
2019-04-12 12:00:00,-237.88619999999997,0.0,5.4739536,268.45123,-36.038985,0.0
2019-04-12 13:00:00,-213.822,0.0,5.604503,238.17619,-29.958695,0.0
2019-04-12 14:00:00,-183.3408,0.0,10.138879,172.02709,-0.0,1.1748273
2019-04-12 15:00:00,-191.36339999999998,0.0,15.339428,123.9141,-0.0,52.109868
2019-04-12 16:00:00,-180.1332,0.0,21.608783,89.366224,-0.0,69.158193
2019-04-12 17:00:00,-199.3842,94.133935,62.263509,33.587143,-0.0,9.3996127
2019-04-12 18:00:00,-205.8012,124.39632,75.857456,5.5474277,-0.0,0.0
2019-04-12 19:00:00,-242.6994,154.78657,87.912827,0.0,-0.0,0.0
2019-04-12 20:00:00,-223.44839999999996,140.32041,83.127989,0.0,-0.0,0.0
2019-04-12 21:00:00,-220.23899999999998,137.61924,82.619757,0.0,-0.0,0.0
2019-04-12 22:00:00,-212.2182,135.22729,76.990914,0.0,-0.0,0.0
2019-04-12 23:00:00,-189.7578,121.30497,68.452832,0.0,-0.0,0.0
2019-04-13 00:00:00,-191.36339999999998,126.3923,64.971097,0.0,-0.0,0.0
2019-04-13 01:00:00,-189.7578,126.33509,63.422708,0.0,-0.0,0.0
2019-04-13 02:00:00,-209.0106,141.07505,67.935551,0.0,-0.0,0.0
2019-04-13 03:00:00,-253.92960000000002,171.56024,82.369362,0.0,-0.0,0.0
2019-04-13 04:00:00,-247.51260000000002,159.68899,87.823605,0.0,-0.0,0.0
2019-04-13 05:00:00,-229.86539999999997,131.51385,95.214196,3.1373518,-0.0,0.0
2019-04-13 06:00:00,-231.4692,98.342414,91.021085,42.105701,-0.0,0.0
2019-04-13 07:00:00,-274.7844,96.445489,89.834615,88.504296,-0.0,0.0
2019-04-13 08:00:00,-252.3258,60.837935,77.481359,114.00651,-0.0,0.0
2019-04-13 09:00:00,-239.49179999999998,0.0,50.457505,202.35806,-13.323764,0.0
2019-04-13 10:00:00,-218.6352,0.0,56.120002,183.29018,-20.774981,0.0
2019-04-13 11:00:00,-217.0314,0.0,53.099048,202.17807,-38.245719,0.0
2019-04-13 12:00:00,-215.4276,0.0,61.511552,124.36422,-0.0,29.551827
2019-04-13 13:00:00,-221.84459999999999,0.0,55.061715,157.18719,-0.0,9.595691
2019-04-13 14:00:00,-229.86539999999997,29.617988,69.024895,103.59631,-0.0,27.626212
2019-04-13 15:00:00,-241.09560000000002,101.38417,94.393015,45.318418,-0.0,0.0
2019-04-13 16:00:00,-245.90879999999999,116.41324,97.922391,31.573173,-0.0,0.0
2019-04-13 17:00:00,-226.65599999999998,106.61312,93.496751,26.54613,-0.0,0.0
2019-04-13 18:00:00,-204.1974,103.01098,94.873671,6.312745,-0.0,0.0
2019-04-13 19:00:00,-192.9672,99.366324,93.600876,0.0,-0.0,0.0
2019-04-13 20:00:00,-205.8012,112.75536,93.045843,0.0,-0.0,0.0
2019-04-13 21:00:00,-231.4692,137.65738,93.811816,0.0,-0.0,0.0
2019-04-13 22:00:00,-220.23899999999998,136.56357,83.675432,0.0,-0.0,0.0
2019-04-13 23:00:00,-220.23899999999998,141.63762,78.601378,0.0,-0.0,0.0
2019-04-14 00:00:00,-220.23899999999998,144.69942,75.539578,0.0,-0.0,0.0
2019-04-14 01:00:00,-234.67860000000002,156.44705,78.231551,0.0,-0.0,0.0
2019-04-14 02:00:00,-250.72019999999998,167.25853,83.46167,0.0,-0.0,0.0
2019-04-14 03:00:00,-273.18059999999997,181.70154,91.479065,0.0,-0.0,0.0
2019-04-14 04:00:00,-255.5334,162.65987,92.87353,0.0,-0.0,0.0
2019-04-14 05:00:00,-258.74280000000005,148.10844,102.73391,7.9004415,-0.0,0.0
2019-04-14 06:00:00,-255.5334,118.39557,99.536088,37.601747,-0.0,0.0
2019-04-14 07:00:00,-281.2032,97.364778,87.153826,96.684595,-0.0,0.0
2019-04-14 08:00:00,-274.7844,52.668984,68.492481,153.62293,-0.0,0.0
2019-04-14 09:00:00,-263.556,13.440995,54.928782,195.18622,-0.0,0.0
2019-04-14 10:00:00,-258.74280000000005,45.61511,75.745273,137.38242,-0.0,0.0
2019-04-14 11:00:00,-247.51260000000002,0.0,46.807968,250.15037,-49.445736,0.0
2019-04-14 12:00:00,-226.65599999999998,0.0,53.340485,191.81013,-18.494612,0.0
2019-04-14 13:00:00,-215.4276,0.0,58.203989,134.25545,-0.0,22.968161
2019-04-14 14:00:00,-220.23899999999998,0.0,54.259466,141.97046,-0.0,24.009075
2019-04-14 15:00:00,-220.23899999999998,60.618936,78.373469,65.492653,-0.0,15.753943
2019-04-14 16:00:00,-242.6994,115.93983,98.523399,28.236166,-0.0,0.0
2019-04-14 17:00:00,-233.0748,117.68399,98.919711,16.471097,-0.0,0.0
2019-04-14 18:00:00,-231.4692,123.79662,101.37886,6.2937243,-0.0,0.0
2019-04-14 19:00:00,-234.67860000000002,130.66098,104.01762,0.0,-0.0,0.0
2019-04-14 20:00:00,-234.67860000000002,134.0657,100.6129,0.0,-0.0,0.0
2019-04-14 21:00:00,-234.67860000000002,139.78065,94.897946,0.0,-0.0,0.0
2019-04-14 22:00:00,-233.0748,146.07282,87.001978,0.0,-0.0,0.0
2019-04-14 23:00:00,-225.0522,145.7568,79.2954,0.0,-0.0,0.0
